"PLT_CN","SPCD","SAP.PRES","fire.sev","PREV_BAH","ECOSUBCD","MAT_maxanom","MAT_maxanom.z","MAT_maxanom_2050","MAT_maxanom_2050.z","MAT_maxanom_2080","MAT_maxanom_2080.z","CMD_maxanom","CMD_maxanom.z","CMD_maxanom_2050","CMD_maxanom_2050.z","CMD_maxanom_2080","CMD_maxanom_2080.z","MAT_ref_mean","CMD_ref_mean"
356003356489998,19,0,0,15.89554961,"M332Bg",2.012903,2.711336871,2.612903,3.519523913177,4.412903,5.94408504067336,118.7419,1.632895399,72.7419,1.00032013808843,112.7419,1.55038558212463,3.487097,272.2581
356003356489998,93,0,0,15.89554961,"M332Bg",2.012903,2.711336871,2.612903,3.519523913177,4.412903,5.94408504067336,118.7419,1.632895399,72.7419,1.00032013808843,112.7419,1.55038558212463,3.487097,272.2581
355904490489998,19,0,0,15.41231295,"M332Bg",2.003226,2.690597162,2.603226,3.49647642722561,4.403226,5.91411422317806,120.4516,1.595860595,74.4516,0.986407608517079,114.4516,1.51636672747064,2.296774,248.5484
355904490489998,93,0,0,15.41231295,"M332Bg",2.003226,2.690597162,2.603226,3.49647642722561,4.403226,5.91411422317806,120.4516,1.595860595,74.4516,0.986407608517079,114.4516,1.51636672747064,2.296774,248.5484
356003968489998,19,0,0,10.43442949,"M332Db",1.493548,1.706542022,2.593548,2.96341238933685,4.493548,5.13437029709102,61.5484,0.738913695,47.5484,0.570837973924012,84.5484,1.01503809496254,3.806452,262.4516
356003968489998,93,0,0,10.43442949,"M332Db",1.493548,1.706542022,2.593548,2.96341238933685,4.493548,5.13437029709102,61.5484,0.738913695,47.5484,0.570837973924012,84.5484,1.01503809496254,3.806452,262.4516
356003969489998,19,0,0,6.685388782,"M332Db",1.496774,1.675901378,2.596774,2.90754457596652,4.396774,4.92296071797185,59.9032,0.741274955,41.9032,0.518533111317463,83.9032,1.03826407876944,3.303226,233.0968
356003969489998,93,0,0,6.685388782,"M332Db",1.496774,1.675901378,2.596774,2.90754457596652,4.396774,4.92296071797185,59.9032,0.741274955,41.9032,0.518533111317463,83.9032,1.03826407876944,3.303226,233.0968
356004073489998,19,0,0,7.842997803,"M332Db",1.516129,1.760010689,2.616129,3.03695464190603,4.416129,5.12649929181849,66.6129,0.915801361,49.6129,0.682083520307606,89.6129,1.23200785071974,1.883871,197.3871
356004073489998,93,0,0,7.842997803,"M332Db",1.516129,1.760010689,2.616129,3.03695464190603,4.416129,5.12649929181849,66.6129,0.915801361,49.6129,0.682083520307606,89.6129,1.23200785071974,1.883871,197.3871
356004071489998,19,0,0,15.52654306,"M332Db",1.429032,1.618617971,2.629032,2.97781886088318,4.429032,5.0166201952107,66.1613,0.867077166,56.1613,0.736022128380991,91.1613,1.19471476002119,2.770968,240.8387
356004071489998,93,0,0,15.52654306,"M332Db",1.429032,1.618617971,2.629032,2.97781886088318,4.429032,5.0166201952107,66.1613,0.867077166,56.1613,0.736022128380991,91.1613,1.19471476002119,2.770968,240.8387
356003674489998,19,0,0,9.075682779,"M333Ch",1.977419,2.394793995,2.577419,3.12143634909691,4.377419,5.30136341115955,101.9032,1.447615714,22.9032,0.325358106720164,60.9032,0.865178221610931,1.222581,132.0968
356003674489998,93,0,0,9.075682779,"M333Ch",1.977419,2.394793995,2.577419,3.12143634909691,4.377419,5.30136341115955,101.9032,1.447615714,22.9032,0.325358106720164,60.9032,0.865178221610931,1.222581,132.0968
356002934489998,19,0,0,18.18051772,"M332Bf",1.677419,2.084101889,2.577419,3.20230294750344,4.377419,5.43870506353743,84.0323,1.040541111,62.0323,0.768123190355613,103.0323,1.27581113364613,3.022581,268.9677
356002934489998,93,0,0,18.18051772,"M332Bf",1.677419,2.084101889,2.577419,3.20230294750344,4.377419,5.43870506353743,84.0323,1.040541111,62.0323,0.768123190355613,103.0323,1.27581113364613,3.022581,268.9677
356002933489998,19,1,0,19.59064663,"M332Bh",1.783871,2.172764835,2.583871,3.14716930021804,4.383871,5.33957934715632,51.1935,0.646730438,51.1935,0.646730438341835,93.1935,1.17731886090246,2.016129,205.8065
356002933489998,93,0,0,19.59064663,"M332Bh",1.783871,2.172764835,2.583871,3.14716930021804,4.383871,5.33957934715632,51.1935,0.646730438,51.1935,0.646730438341835,93.1935,1.17731886090246,2.016129,205.8065
356003685489998,19,0,0,4.301163068,"M332Bf",1.751613,2.212838181,2.551613,3.22348981800059,4.351613,5.49745600033352,86.3548,0.993106488,89.3548,1.0276074007679,138.3548,1.59112231700773,4.548387,380.6452
356003685489998,93,0,0,4.301163068,"M332Bf",1.751613,2.212838181,2.551613,3.22348981800059,4.351613,5.49745600033352,86.3548,0.993106488,89.3548,1.0276074007679,138.3548,1.59112231700773,4.548387,380.6452
356002945489998,19,0,0,5.623774524,"M333Ce",1.922581,2.355013241,2.522581,3.08996690258679,4.422581,5.41732016296373,92.3871,1.28091843,38.3871,0.532225211911376,82.3871,1.1422715379975,1.877419,165.6129
356002945489998,93,0,0,5.623774524,"M333Ce",1.922581,2.355013241,2.522581,3.08996690258679,4.422581,5.41732016296373,92.3871,1.28091843,38.3871,0.532225211911376,82.3871,1.1422715379975,1.877419,165.6129
356003284489998,19,0,1,12.76583979,"M332Bp",1.951613,2.548178546,2.551613,3.33158546545143,4.451613,5.81237404285628,111.2581,1.449629026,102.2581,1.33236420473083,159.2581,2.07504140751141,5.148387,467.7419
356003284489998,93,0,1,12.76583979,"M332Bp",1.951613,2.548178546,2.551613,3.33158546545143,4.451613,5.81237404285628,111.2581,1.449629026,102.2581,1.33236420473083,159.2581,2.07504140751141,5.148387,467.7419
356003283489998,19,0,1,5.060735354,"M332Bh",1.893548,2.417927581,2.593548,3.31177833522851,4.393548,5.6102517019876,79.0968,1.042165536,62.0968,0.81817652389607,104.0968,1.37156114280775,3.406452,241.9032
356003283489998,93,0,1,5.060735354,"M332Bh",1.893548,2.417927581,2.593548,3.31177833522851,4.393548,5.6102517019876,79.0968,1.042165536,62.0968,0.81817652389607,104.0968,1.37156114280775,3.406452,241.9032
356003362489998,19,0,0,14.01785789,"M332Eg",1.890323,2.562371912,2.690323,3.64678845297001,4.490323,6.08672567067435,89.6452,1.231344104,70.6452,0.970364843511341,105.6452,1.45111611214526,2.609677,285.3548
356003362489998,93,0,0,14.01785789,"M332Eg",1.890323,2.562371912,2.690323,3.64678845297001,4.490323,6.08672567067435,89.6452,1.231344104,70.6452,0.970364843511341,105.6452,1.45111611214526,2.609677,285.3548
356003603489998,19,0,0,17.24026914,"M332Eee",1.696774,2.305484659,2.796774,3.80010511258025,4.596774,6.24584767263138,77.0968,1.06070614,33.0968,0.455349365840625,75.0968,1.03318992339623,1.203226,193.9032
356003603489998,93,0,0,17.24026914,"M332Eee",1.696774,2.305484659,2.796774,3.80010511258025,4.596774,6.24584767263138,77.0968,1.06070614,33.0968,0.455349365840625,75.0968,1.03318992339623,1.203226,193.9032
356003720489998,19,0,0,9.180551264,"M332Enn",1.7580645,2.208217054,2.7580645,3.46426713371633,4.5580645,5.72515727631067,74.4839,0.892867824,24.4839,0.293498145610151,61.4839,0.737031707974626,0.9419355,222.5161
356003720489998,93,0,0,9.180551264,"M332Enn",1.7580645,2.208217054,2.7580645,3.46426713371633,4.5580645,5.72515727631067,74.4839,0.892867824,24.4839,0.293498145610151,61.4839,0.737031707974626,0.9419355,222.5161
356002764489998,19,1,0,6.737167405,"M332Er",1.7548387,2.194876275,2.8548387,3.57070865373551,4.5548387,5.69699505700949,81.4516,1.028723232,-5.54839999999999,-0.0700755784133773,12.4516,0.157262106584243,0.3451613,144.5484
356002764489998,93,0,0,6.737167405,"M332Er",1.7548387,2.194876275,2.8548387,3.57070865373551,4.5548387,5.69699505700949,81.4516,1.028723232,-5.54839999999999,-0.0700755784133773,12.4516,0.157262106584243,0.3451613,144.5484
356002882489998,19,0,0,10.30891664,"M332Er",1.777419,2.217493433,2.777419,3.46508526915921,4.577419,5.71075057370511,85.4194,0.90065387,10.4194,0.109861143123572,34.4194,0.362914815596626,1.722581,197.5806
356002882489998,93,0,0,10.30891664,"M332Er",1.777419,2.217493433,2.777419,3.46508526915921,4.577419,5.71075057370511,85.4194,0.90065387,10.4194,0.109861143123572,34.4194,0.362914815596626,1.722581,197.5806
356003826489998,19,0,0,11.38507649,"M332Er",1.76129,2.210057406,2.86129,3.59033160585743,4.66129,5.84896211536307,121.9032,1.375830287,40.9032,0.461643840409231,82.9032,0.935666442484073,1.53871,259.0968
356003826489998,93,0,0,11.38507649,"M332Er",1.76129,2.210057406,2.86129,3.59033160585743,4.66129,5.84896211536307,121.9032,1.375830287,40.9032,0.461643840409231,82.9032,0.935666442484073,1.53871,259.0968
356003455489998,19,0,1,10.96377291,"M332Eee",1.822581,2.473039303,2.822581,3.82992785966299,4.622581,6.27232726198072,86.9032,1.15254231,60.9032,0.807720714666629,100.9032,1.33821547662766,1.877419,264.0968
356003455489998,93,0,1,10.96377291,"M332Eee",1.822581,2.473039303,2.822581,3.82992785966299,4.622581,6.27232726198072,86.9032,1.15254231,60.9032,0.807720714666629,100.9032,1.33821547662766,1.877419,264.0968
356003533489998,19,0,0,8.020380756,"M332Ehh",1.922581,2.618387675,2.722581,3.70791791588118,4.522581,6.15936095782783,84.0968,1.150598717,70.0968,0.959052997964142,107.0968,1.46528097020643,2.777419,302.9032
356003533489998,93,0,0,8.020380756,"M332Ehh",1.922581,2.618387675,2.722581,3.70791791588118,4.522581,6.15936095782783,84.0968,1.150598717,70.0968,0.959052997964142,107.0968,1.46528097020643,2.777419,302.9032
356003601489998,19,0,0,12.00108354,"M332Eee",1.764516,2.395959996,2.764516,3.75381676564764,4.564516,6.19795895117514,106.2581,1.283382926,68.2581,0.824419786045878,110.2581,1.33169483492545,2.535484,265.7419
356003601489998,93,0,0,12.00108354,"M332Eee",1.764516,2.395959996,2.764516,3.75381676564764,4.564516,6.19795895117514,106.2581,1.283382926,68.2581,0.824419786045878,110.2581,1.33169483492545,2.535484,265.7419
356003450489998,19,0,0,15.81858304,"M332Eg",1.932258,2.603268741,2.732258,3.68108287986549,4.532258,6.10616469269498,104.871,1.3383566,36.871,0.47054520506128,85.871,1.0958798867353,1.667742,160.129
356003450489998,93,0,0,15.81858304,"M332Eg",1.932258,2.603268741,2.732258,3.68108287986549,4.532258,6.10616469269498,104.871,1.3383566,36.871,0.47054520506128,85.871,1.0958798867353,1.667742,160.129
356003449489998,19,0,0,14.33389656,"M332Eg",1.8967742,2.543034554,2.6967742,3.61560694726591,4.4967742,6.0288948321317,107.7419,1.508264793,38.7419,0.54234280039544,84.7419,1.18629079515538,0.9032258,157.2581
356003449489998,93,0,0,14.33389656,"M332Eg",1.8967742,2.543034554,2.6967742,3.61560694726591,4.4967742,6.0288948321317,107.7419,1.508264793,38.7419,0.54234280039544,84.7419,1.18629079515538,0.9032258,157.2581
356003879489998,19,0,1,9.572336752,"M331Aa",1.709677,2.234213606,2.609677,3.41033765998881,4.309677,5.63190531835457,91.7097,1.236110059,18.7097,0.252178868446782,62.7097,0.845233284693886,1.490323,185.2903
356003879489998,93,0,1,9.572336752,"M331Aa",1.709677,2.234213606,2.609677,3.41033765998881,4.309677,5.63190531835457,91.7097,1.236110059,18.7097,0.252178868446782,62.7097,0.845233284693886,1.490323,185.2903
356002949489998,19,1,0,3.723639301,"M332Dp",1.509677,1.907720859,2.509677,3.17138246222189,4.309677,5.44597334861859,114.12903,1.843899562,17.12903,0.276741254246878,28.12903,0.454460237558581,1.090323,94.87097
356002949489998,93,0,0,3.723639301,"M332Dp",1.509677,1.907720859,2.509677,3.17138246222189,4.309677,5.44597334861859,114.12903,1.843899562,17.12903,0.276741254246878,28.12903,0.454460237558581,1.090323,94.87097
356003959489998,19,0,0,7.509303173,"M331Aa",1.8,2.364875296,2.6,3.41593098242832,4.3,5.64942431709299,73.7097,0.943296406,17.7097,0.226639049763535,59.7097,0.764132067153354,1.4,189.2903
356003959489998,93,1,0,7.509303173,"M331Aa",1.8,2.364875296,2.6,3.41593098242832,4.3,5.64942431709299,73.7097,0.943296406,17.7097,0.226639049763535,59.7097,0.764132067153354,1.4,189.2903
356003878489998,19,1,0,16.89971338,"M331Am",1.719355,2.239144086,2.519355,3.28099714714586,4.319355,5.62516653370017,112.9677,1.306079643,28.9677,0.33491098140871,76.9677,0.889864502317104,3.680645,276.0323
356003878489998,93,1,0,16.89971338,"M331Am",1.719355,2.239144086,2.519355,3.28099714714586,4.319355,5.62516653370017,112.9677,1.306079643,28.9677,0.33491098140871,76.9677,0.889864502317104,3.680645,276.0323
356003950489998,19,0,0,7.692937374,"M331Ap",1.777419,2.339641373,2.677419,3.52432390168083,4.477419,5.8936889592327,64.0645,0.852915893,14.0645,0.187246221758798,53.0645,0.706468565147693,1.622581,181.9355
356003950489998,93,0,0,7.692937374,"M331Ap",1.777419,2.339641373,2.677419,3.52432390168083,4.477419,5.8936889592327,64.0645,0.852915893,14.0645,0.187246221758798,53.0645,0.706468565147693,1.622581,181.9355
356002775489998,19,1,0,7.860348826,"M332Enn",1.745161,2.283857717,2.745161,3.59253795761603,4.545161,5.94816239046674,54.3548,0.659412116,31.3548,0.380384713277507,67.3548,0.817123256594327,1.754839,224.6452
356002775489998,93,0,0,7.860348826,"M332Enn",1.745161,2.283857717,2.745161,3.59253795761603,4.545161,5.94816239046674,54.3548,0.659412116,31.3548,0.380384713277507,67.3548,0.817123256594327,1.754839,224.6452
356002801489998,19,1,0,6.776260571,"M332Enn",1.845161,2.292359828,2.745161,3.41048656278772,4.545161,5.64674003317358,66.1935,0.726310197,44.1935,0.484914526181994,80.1935,0.879925623799331,2.054839,274.8065
356002801489998,93,0,0,6.776260571,"M332Enn",1.845161,2.292359828,2.745161,3.41048656278772,4.545161,5.64674003317358,66.1935,0.726310197,44.1935,0.484914526181994,80.1935,0.879925623799331,2.054839,274.8065
356003139489998,19,1,0,14.48298118,"M332Ekk",1.5,2.008048257,2.7,3.6144868633483,4.5,6.02414477224717,64.7097,0.979743991,12.7097,0.192432544063702,51.7097,0.782916128922855,1.3,156.2903
356003139489998,93,0,0,14.48298118,"M332Ekk",1.5,2.008048257,2.7,3.6144868633483,4.5,6.02414477224717,64.7097,0.979743991,12.7097,0.192432544063702,51.7097,0.782916128922855,1.3,156.2903
356003952489998,19,0,0,15.91518768,"M331Ap",1.8741935,2.397082844,2.7741935,3.54817773365532,4.4741935,5.72246808045846,66.6129,0.84691558,26.6129,0.338356078868933,59.6129,0.75791766752236,0.8258065,205.3871
356003952489998,93,0,0,15.91518768,"M331Ap",1.8741935,2.397082844,2.7741935,3.54817773365532,4.4741935,5.72246808045846,66.6129,0.84691558,26.6129,0.338356078868933,59.6129,0.75791766752236,0.8258065,205.3871
356004158489998,19,0,0,14.82811102,"M331Ag",1.874194,2.346451066,2.474194,3.09763831736059,4.274194,5.35120007171334,88.5161,1.193768878,27.5161,0.371094793093422,62.5161,0.843120907196429,1.625806,248.4839
356004158489998,93,0,0,14.82811102,"M331Ag",1.874194,2.346451066,2.474194,3.09763831736059,4.274194,5.35120007171334,88.5161,1.193768878,27.5161,0.371094793093422,62.5161,0.843120907196429,1.625806,248.4839
356003028489998,19,0,0,6.748480638,"M331Ah",1.777419,2.197070168,2.477419,3.06234116869188,4.177419,5.16371359974863,120.7097,1.677870568,50.7097,0.704867240645963,95.7097,1.33036937986328,1.922581,274.2903
356003028489998,93,0,0,6.748480638,"M331Ah",1.777419,2.197070168,2.477419,3.06234116869188,4.177419,5.16371359974863,120.7097,1.677870568,50.7097,0.704867240645963,95.7097,1.33036937986328,1.922581,274.2903
356004465489998,19,1,0,0.282983292,"M331Ag",1.8548387,2.30794797,2.4548387,3.05451896937367,4.1548387,5.16980346767298,112.6774,1.59463292,21.6774,0.30678286565035,56.6774,0.802109809737845,0.8451613,202.3226
356004465489998,93,0,0,0.282983292,"M331Ag",1.8548387,2.30794797,2.4548387,3.05451896937367,4.1548387,5.16980346767298,112.6774,1.59463292,21.6774,0.30678286565035,56.6774,0.802109809737845,0.8451613,202.3226
356004159489998,19,0,0,2.261213364,"M331Ag",1.9129032,2.343120798,2.5129032,3.07806257588274,4.2129032,5.16039761330107,101.1613,1.435852795,22.1613,0.314550767375107,56.1613,0.797136450108234,0.8870968,207.8387
356004159489998,93,0,0,2.261213364,"M331Ag",1.9129032,2.343120798,2.5129032,3.07806257588274,4.2129032,5.16039761330107,101.1613,1.435852795,22.1613,0.314550767375107,56.1613,0.797136450108234,0.8870968,207.8387
188782591020004,19,0,0,19.19227446,"M331Fa",1.780645,3.079799131,2.780645,4.80939662645468,4.480645,7.74971236793658,87.5484,1.068278717,53.5484,0.653405613989618,95.5484,1.1658959178561,2.019355,196.4516
188782591020004,93,1,0,19.19227446,"M331Fa",1.780645,3.079799131,2.780645,4.80939662645468,4.480645,7.74971236793658,87.5484,1.068278717,53.5484,0.653405613989618,95.5484,1.1658959178561,2.019355,196.4516
188782559020004,19,0,0,14.74571653,"M331Fa",1.809677,3.197905263,2.809677,4.96501909808277,4.409677,7.79240123379888,78.5806,0.98017793,28.5806,0.356501138272513,77.5806,0.96770439416473,1.990323,167.4194
188782559020004,93,1,0,14.74571653,"M331Fa",1.809677,3.197905263,2.809677,4.96501909808277,4.409677,7.79240123379888,78.5806,0.98017793,28.5806,0.356501138272513,77.5806,0.96770439416473,1.990323,167.4194
188782537020004,19,1,0,14.78218722,"M331Fa",1.754839,2.552755236,2.854839,4.15291955799388,4.554839,6.62590078341136,83.3226,1.12084579,96.3226,1.29572025681257,134.3226,1.80689177584214,1.945161,250.6774
188782537020004,93,0,0,14.78218722,"M331Fa",1.754839,2.552755236,2.854839,4.15291955799388,4.554839,6.62590078341136,83.3226,1.12084579,96.3226,1.29572025681257,134.3226,1.80689177584214,1.945161,250.6774
188783212020004,19,1,0,4.592257735,"M331Fa",1.767742,2.568721139,2.967742,4.31245148433592,4.567742,6.63742527752195,96.3871,1.363913711,109.3871,1.54786859960803,150.3871,2.12803401750401,2.632258,286.6129
188783212020004,93,1,0,4.592257735,"M331Fa",1.767742,2.568721139,2.967742,4.31245148433592,4.567742,6.63742527752195,96.3871,1.363913711,109.3871,1.54786859960803,150.3871,2.12803401750401,2.632258,286.6129
188782507020004,19,0,0,6.651449083,"M331Fa",1.825806,3.009840058,2.925806,4.82318937482804,4.525806,7.46078838164014,92.4839,1.103845153,93.4839,1.11578069164059,152.4839,1.81997746570323,3.774194,266.5161
188782507020004,93,0,0,6.651449083,"M331Fa",1.825806,3.009840058,2.925806,4.82318937482804,4.525806,7.46078838164014,92.4839,1.103845153,93.4839,1.11578069164059,152.4839,1.81997746570323,3.774194,266.5161
188782486020004,19,0,0,11.36860979,"M331Fa",1.812903,2.70303318,2.912903,4.3431300294129,4.512903,6.72872544644554,69.0323,0.900049701,87.0323,1.13473541532592,122.0323,1.59106874831157,2.587097,232.9677
188782486020004,93,1,0,11.36860979,"M331Fa",1.812903,2.70303318,2.912903,4.3431300294129,4.512903,6.72872544644554,69.0323,0.900049701,87.0323,1.13473541532592,122.0323,1.59106874831157,2.587097,232.9677
188782468020004,19,0,0,16.14572148,"M331Fa",1.787097,2.614656792,2.987097,4.37034669023193,4.587097,6.71126655469267,163.2581,2.222320382,136.2581,1.85478792696722,209.2581,2.84848678720824,5.012903,376.7419
188782468020004,93,0,0,16.14572148,"M331Fa",1.787097,2.614656792,2.987097,4.37034669023193,4.587097,6.71126655469267,163.2581,2.222320382,136.2581,1.85478792696722,209.2581,2.84848678720824,5.012903,376.7419
188782592020004,19,0,0,14.88525657,"M331Fg",1.777419,3.110756919,2.777419,4.86091088863543,4.377419,7.66115724030822,118.7097,1.450008654,50.7097,0.619406028733721,100.7097,1.23014325330192,3.922581,233.2903
188782592020004,93,0,0,14.88525657,"M331Fg",1.777419,3.110756919,2.777419,4.86091088863543,4.377419,7.66115724030822,118.7097,1.450008654,50.7097,0.619406028733721,100.7097,1.23014325330192,3.922581,233.2903
188782570020004,19,0,0,16.13504862,"M331Fa",1.9,3.214649054,2.8,4.73737755359454,4.4,7.44445044136286,147.2258,1.743367719,64.2258,0.760526935284553,116.2258,1.37628260722319,3.9,242.7742
188782570020004,93,0,0,16.13504862,"M331Fa",1.9,3.214649054,2.8,4.73737755359454,4.4,7.44445044136286,147.2258,1.743367719,64.2258,0.760526935284553,116.2258,1.37628260722319,3.9,242.7742
188783978020004,19,0,0,12.71692759,"M331Gk",1.725806,2.550171698,2.725806,4.02784166648073,4.425806,6.53988061313256,86.7097,1.149438224,65.7097,0.871058726275936,90.7097,1.20246288969318,1.474194,258.2903
188783978020004,93,0,0,12.71692759,"M331Gk",1.725806,2.550171698,2.725806,4.02784166648073,4.425806,6.53988061313256,86.7097,1.149438224,65.7097,0.871058726275936,90.7097,1.20246288969318,1.474194,258.2903
188783977020004,19,0,0,14.09448904,"M331Gk",1.683871,2.495245852,2.783871,4.1252819036213,4.483871,6.64442852936517,91.8065,1.161813318,106.8065,1.35163865456357,121.8065,1.54146399120932,2.716129,348.1935
188783977020004,93,0,0,14.09448904,"M331Gk",1.683871,2.495245852,2.783871,4.1252819036213,4.483871,6.64442852936517,91.8065,1.161813318,106.8065,1.35163865456357,121.8065,1.54146399120932,2.716129,348.1935
188784017020004,19,0,0,5.186339684,"M331Gm",1.483871,2.909749528,2.683871,5.26285126906699,4.383871,8.59641206890196,132.5806,1.36912215,89.5806,0.925073379059342,109.5806,1.13160769096601,5.216129,355.4194
188784017020004,93,0,0,5.186339684,"M331Gm",1.483871,2.909749528,2.683871,5.26285126906699,4.383871,8.59641206890196,132.5806,1.36912215,89.5806,0.925073379059342,109.5806,1.13160769096601,5.216129,355.4194
188783888020004,19,0,0,13.41978124,"M331Fg",1.790323,3.05735311,2.890323,4.93583449144557,4.490323,7.66817104563446,74.4839,0.899645934,72.4839,0.875489144784441,120.4839,1.45525208454973,3.309677,246.5161
188783888020004,93,0,0,13.41978124,"M331Fg",1.790323,3.05735311,2.890323,4.93583449144557,4.490323,7.66817104563446,74.4839,0.899645934,72.4839,0.875489144784441,120.4839,1.45525208454973,3.309677,246.5161
188783824020004,19,0,0,5.834212853,"M331Fa",1.835484,2.642788874,2.935484,4.22660423938419,4.635484,6.67431889460054,118,1.718551884,117,1.70398788508306,179,2.6069558241869,3.664516,372
188783824020004,93,0,0,5.834212853,"M331Fa",1.835484,2.642788874,2.935484,4.22660423938419,4.635484,6.67431889460054,118,1.718551884,117,1.70398788508306,179,2.6069558241869,3.664516,372
188783823020004,19,0,0,9.233061741,"M331Fa",1.812903,2.588555318,2.912903,4.15919139085821,4.612903,6.58653804965837,91.871,1.308313073,111.871,1.59312831952169,157.871,2.24820338542794,3.587097,327.129
188783823020004,93,0,0,9.233061741,"M331Fa",1.812903,2.588555318,2.912903,4.15919139085821,4.612903,6.58653804965837,91.871,1.308313073,111.871,1.59312831952169,157.871,2.24820338542794,3.587097,327.129
188783873020004,19,0,0,7.48167571,"M331Fa",1.803226,2.638740786,2.903226,4.24841969772864,4.603226,6.7361052882196,80.0645,1.066301983,99.0645,1.31934468864693,137.0645,1.82543009934989,2.796774,267.9355
188783873020004,93,0,0,7.48167571,"M331Fa",1.803226,2.638740786,2.903226,4.24841969772864,4.603226,6.7361052882196,80.0645,1.066301983,99.0645,1.31934468864693,137.0645,1.82543009934989,2.796774,267.9355
188783890020004,19,0,0,10.41259587,"M331Fg",1.732258,2.993222363,2.832258,4.89394650463742,4.432258,7.65863616476721,89.129,1.066007576,67.129,0.802881470061631,122.129,1.46069673400702,3.467742,219.871
188783890020004,93,0,0,10.41259587,"M331Fg",1.732258,2.993222363,2.832258,4.89394650463742,4.432258,7.65863616476721,89.129,1.066007576,67.129,0.802881470061631,122.129,1.46069673400702,3.467742,219.871
188783807020004,19,0,0,17.41600542,"M331Fg",1.780645,2.831014518,2.980645,4.73887230024212,4.580645,7.28268267698521,111.1935,1.506329188,84.1935,1.14056241112375,146.1935,1.98047130539318,3.619355,247.8065
188783807020004,93,0,0,17.41600542,"M331Fg",1.780645,2.831014518,2.980645,4.73887230024212,4.580645,7.28268267698521,111.1935,1.506329188,84.1935,1.14056241112375,146.1935,1.98047130539318,3.619355,247.8065
188783917020004,19,0,0,2.643667722,"M331Fa",1.816129,3.135931597,2.816129,4.86264351997823,4.416129,7.62538259619426,90.0968,1.116652571,31.0968,0.38541126498301,73.0968,0.905955923252879,1.983871,161.9032
188783917020004,93,1,0,2.643667722,"M331Fa",1.816129,3.135931597,2.816129,4.86264351997823,4.416129,7.62538259619426,90.0968,1.116652571,31.0968,0.38541126498301,73.0968,0.905955923252879,1.983871,161.9032
188783799020004,19,0,0,11.16183073,"M331Fg",1.780645,3.09839316,2.780645,4.83843295496168,4.380645,7.62249662649785,118,1.424570902,63,0.760575990233721,112,1.35213509374884,3.819355,246
188783799020004,93,0,0,11.16183073,"M331Fg",1.780645,3.09839316,2.780645,4.83843295496168,4.380645,7.62249662649785,118,1.424570902,63,0.760575990233721,112,1.35213509374884,3.819355,246
188785291020004,19,0,0,10.589064,"M331Gk",1.664516,2.60899687,2.764516,4.3331596631174,4.464516,6.99777488954386,100.7742,1.163507228,100.7742,1.16350722829192,117.7742,1.35978388323894,4.735484,356.2258
188785291020004,93,0,0,10.589064,"M331Gk",1.664516,2.60899687,2.764516,4.3331596631174,4.464516,6.99777488954386,100.7742,1.163507228,100.7742,1.16350722829192,117.7742,1.35978388323894,4.735484,356.2258
188785284020004,19,0,1,25.91166393,"M331Gm",1.416129,2.787652768,2.716129,5.34670536741598,4.416129,8.69315876657602,89.4516,1.010060337,35.4516,0.400308714987977,65.4516,0.739059616206521,4.983871,210.5484
188785284020004,93,0,1,25.91166393,"M331Gm",1.416129,2.787652768,2.716129,5.34670536741598,4.416129,8.69315876657602,89.4516,1.010060337,35.4516,0.400308714987977,65.4516,0.739059616206521,4.983871,210.5484
188785915020004,19,0,0,21.44296744,"M331Gk",1.703226,2.508573751,2.803226,4.12869411376397,4.503226,6.63251649319351,92.6452,1.171170397,106.6452,1.34815080753633,122.6452,1.55041413416126,2.496774,347.3548
188785915020004,93,0,0,21.44296744,"M331Gk",1.703226,2.508573751,2.803226,4.12869411376397,4.503226,6.63251649319351,92.6452,1.171170397,106.6452,1.34815080753633,122.6452,1.55041413416126,2.496774,347.3548
188785323020004,19,0,0,15.27817033,"M331Gm",1.487097,2.906238586,2.687097,5.2514025546262,4.387097,8.57371817734638,116.7097,1.228440658,76.7097,0.807416301936775,91.7097,0.965300435612851,5.512903,316.2903
188785323020004,93,0,0,15.27817033,"M331Gm",1.487097,2.906238586,2.687097,5.2514025546262,4.387097,8.57371817734638,116.7097,1.228440658,76.7097,0.807416301936775,91.7097,0.965300435612851,5.512903,316.2903
188785499020004,19,0,0,8.765376962,"M331Gm",1.490323,2.877540279,2.690323,5.19452011099878,4.390323,8.47690820666533,97.2581,1.007952576,69.2581,0.717769319857085,90.2581,0.935406761788047,5.909677,337.7419
188785499020004,93,0,0,8.765376962,"M331Gm",1.490323,2.877540279,2.690323,5.19452011099878,4.390323,8.47690820666533,97.2581,1.007952576,69.2581,0.717769319857085,90.2581,0.935406761788047,5.909677,337.7419
188785324020004,19,0,0.0625,17.69328635,"M331Gm",1.480645,2.975529695,2.680645,5.38707036393364,4.380645,8.80341964505337,107.7742,1.264095903,53.7742,0.630723734437372,70.7742,0.830118676350693,5.219355,254.2258
188785324020004,93,1,0.04,17.69328635,"M331Gm",1.480645,2.975529695,2.680645,5.38707036393364,4.380645,8.80341964505337,107.7742,1.264095903,53.7742,0.630723734437372,70.7742,0.830118676350693,5.219355,254.2258
